ID,Name,Concepticon_ID,Concepticon_Gloss,domain
1,blood,946,BLOOD,
2,fish (noun),227,FISH,
3,mountain,639,MOUNTAIN,
4,star,1430,STAR,
5,bone,1394,BONE,
6,full,1429,FULL,
7,name (noun),1405,NAME,
8,stone,857,STONE,
9,breast (woman’s),1402,BREAST,
10,hand,1277,HAND,
11,new,1231,NEW,
12,sun,1343,SUN,
13,come,1446,COME,
14,hear,1408,HEAR,
15,night (dark time),1233,NIGHT,
16,tongue,1205,TONGUE,
17,die,1494,DIE,
18,horn (animal part),1393,HORN (ANATOMY),
19,nose,1221,NOSE,
20,tooth,1380,TOOTH,
21,dog,2009,DOG,
22,I,1209,I,
23,one,1493,ONE,
24,tree,906,TREE,
25,drink (verb),1401,DRINK,
26,knee,1371,KNEE,
27,path,2252,PATH,
28,two,1498,TWO,
29,ear,1247,EAR,
30,leaf,628,LEAF,
31,person,683,PERSON,
32,water,948,WATER,
33,eye,1248,EYE,
34,liver,1224,LIVER,
35,see,1409,SEE,
36,we,1212,WE,
37,fire,221,FIRE,
38,louse,1392,LOUSE,
39,skin,763,SKIN,
40,you,1215,THOU,
Kinship-father,father,1217,FATHER,Kinship
Kinship-mother,mother,,,Kinship
Kinship-parent,parent,,,Kinship
Kinship-son,son,,,Kinship
Kinship-daughter,daughter,,,Kinship
Kinship-brother,brother,,,Kinship
Kinship-sister,sister,,,Kinship
Kinship-olderbrother,older brother,,,Kinship
Kinship-youngerbrother,younger brother,,,Kinship
Kinship-oldersister,older sister,,,Kinship
Kinship-youngersister,younger sister,,,Kinship
Kinship-fathersfather,father’s father,,,Kinship
Kinship-fathersmother,father’s mother,,,Kinship
Kinship-mothersfather,mother’s father,,,Kinship
Kinship-mothersmother,mother’s mother,,,Kinship
Kinship-sonsson,son’s son,,,Kinship
Kinship-sonsdaughter,son’s daughter,,,Kinship
Kinship-daughtersson,daughter’s son,,,Kinship
Kinship-daughtersdaughter,daughter’s daughter,,,Kinship
Kinship-fathersbrother,father’s brother,,,Kinship
Kinship-fathersolderbrother,father’s older brother,,,Kinship
Kinship-fathersyoungerbrother,father’s younger brother,,,Kinship
Kinship-fatherssister,father’s sister,,,Kinship
Kinship-fathersoldersister,father’s older sister,,,Kinship
Kinship-fathersyoungersister,father’s younger sister,,,Kinship
Kinship-mothersbrother,mother’s brother,,,Kinship
Kinship-mothersolderbrother,mother’s older brother,,,Kinship
Kinship-mothersyoungerbrother,mother’s younger brother,,,Kinship
Kinship-motherssister,mother’s sister,,,Kinship
Kinship-mothersoldersister,mother’s older sister,,,Kinship
Kinship-mothersyoungersister,mother’s younger sister,,,Kinship
Kinship-brothersson,brother’s son,,,Kinship
Kinship-brothersdaughter,brother’s daughter,,,Kinship
Kinship-sistersson,sister’s son,,,Kinship
Kinship-sistersdaughter,sister’s daughter,,,Kinship
Kinship-husband,husband,,,Kinship
Kinship-wife,wife,,,Kinship
Kinship-fathersolderbrotherswife,father’s older brother’s wife,,,Kinship
Kinship-fathersyoungerbrotherswife,father’s younger brother’s wife,,,Kinship
Kinship-fatherssistershusband,father’s sister’s husband,,,Kinship
Kinship-mothersbrotherswife,mother’s brother’s wife,,,Kinship
Kinship-motherssistershusband,mother’s sister’s husband,,,Kinship
Kinship-sonswife,son’s wife,,,Kinship
Kinship-daughtershusband,daughter’s husband,,,Kinship
Kinship-brotherswifemaleego,brother’s wife (male ego),,,Kinship
Kinship-brotherswifefemaleego,brother’s wife (female ego),,,Kinship
Kinship-sistershusbandmaleego,sister’s husband (male ego),,,Kinship
Kinship-sistershusbandfemaleego,sister’s husband (female ego),,,Kinship
Kinship-wifesfather,wife’s father,,,Kinship
Kinship-wifesmother,wife’s mother,,,Kinship
Kinship-husbandsfather,husband’s father,,,Kinship
Kinship-husbandsmother,husband’s mother,,,Kinship
Kinship-husbandsbrother,husband’s brother,,,Kinship
Kinship-husbandssister,husband’s sister,,,Kinship
Kinship-wifesbrother,wife’s brother,,,Kinship
Kinship-wifessister,wife’s sister,,,Kinship
Kinship-cowife,co-wife,,,Kinship
Kinship-forefather,forefather,,,Kinship
Kinship-foremother,foremother,,,Kinship
Kinship-fathersbrothersson,father’s brother’s son,,,Kinship
Kinship-fathersbrothersdaughter,father’s brother’s daughter,,,Kinship
Kinship-fatherssistersson,father’s sister’s son,,,Kinship
Kinship-fatherssistersdaughter,father’s sister’s daughter,,,Kinship
Kinship-mothersbrothersson,mother’s brother’s son,,,Kinship
Kinship-mothersbrothersdaughter,mother’s brother’s daughter,,,Kinship
Kinship-motherssistersson,mother’s sister’s son,,,Kinship
Kinship-motherssistersdaughter,mother’s sister’s daughter,,,Kinship
Kinship-relative,relative,,,Kinship
Kinship-wifesrelatives,wife’s relative(s),,,Kinship
Kinship-headofhousehold,head of household,,,Kinship
Numerals-1,1,1493,ONE,Numerals
Numerals-2,2,1498,TWO,Numerals
Numerals-3,3,492,THREE,Numerals
Numerals-4,4,1500,FOUR,Numerals
Numerals-5,5,493,FIVE,Numerals
Numerals-6,6,1703,SIX,Numerals
Numerals-7,7,1704,SEVEN,Numerals
Numerals-8,8,1705,EIGHT,Numerals
Numerals-9,9,1483,NINE,Numerals
Numerals-10,10,1515,TEN,Numerals
Numerals-11,11,1706,ELEVEN,Numerals
Numerals-12,12,1707,TWELVE,Numerals
Numerals-13,13,1708,THIRTEEN,Numerals
Numerals-14,14,2451,FOURTEEN,Numerals
Numerals-15,15,1709,FIFTEEN,Numerals
Numerals-16,16,2454,SIXTEEN,Numerals
Numerals-17,17,2453,SEVENTEEN,Numerals
Numerals-18,18,1713,EIGHTEEN,Numerals
Numerals-19,19,1714,NINETEEN,Numerals
Numerals-20,20,1710,TWENTY,Numerals
Numerals-21,21,1734,TWENTY ONE,Numerals
Numerals-22,22,3166,TWENTY TWO,Numerals
Numerals-23,23,3165,TWENTY THREE,Numerals
Numerals-24,24,1736,TWENTY FOUR,Numerals
Numerals-25,25,1738,TWENTY FIVE,Numerals
Numerals-26,26,3476,TWENTY SIX,Numerals
Numerals-27,27,3477,TWENTY SEVEN,Numerals
Numerals-28,28,3478,TWENTY EIGHT,Numerals
Numerals-29,29,3479,TWENTY NINE,Numerals
Numerals-30,30,1715,THIRTY,Numerals
Numerals-31,31,3480,THIRTY ONE,Numerals
Numerals-32,32,3481,THIRTY TWO,Numerals
Numerals-33,33,3482,THIRTY THREE,Numerals
Numerals-34,34,3483,THIRTY FOUR,Numerals
Numerals-35,35,3484,THIRTY FIVE,Numerals
Numerals-36,36,3485,THIRTY SIX,Numerals
Numerals-37,37,3486,THIRTY SEVEN,Numerals
Numerals-38,38,3487,THIRTY EIGHT,Numerals
Numerals-39,39,3488,THIRTY NINE,Numerals
Numerals-40,40,1716,FORTY,Numerals
Numerals-41,41,3556,FORTY ONE,Numerals
Numerals-42,42,3557,FORTY TWO,Numerals
Numerals-43,43,3489,FORTY THREE,Numerals
