Language;ISO;Family;lng;lat;Father;Mother;Parent;Son;Daughter;(own) child;Brother;sister;older brother;younger brother;older sister;younger sister;father’s father;father’s mother;mother’s father;mother’s mother;son’s son;son’s daughter;daughter’s son;daughter’s daughter;father’s brother;father’s older brother;father’s younger brother;father’s sister;father’s older sister;father’s younger sister;mother’s brother;mother’s older brother;mother’s younger brother;mother’s sister;mother’s older sister;mother’s younger sister;brother’s son;brother’s daughter;sister’s son;sister’s daughter;husband;wife;father’s older brother’s wife;father’s younger brother’s wife;father’s sister’s husband;mother’s brother’s wife;mother’s sister’s husband;son’s wife;daughter’s husband;brother’s wife (male ego);brother’s wife (female ego);sister’s husband (male ego);sister’s husband (female ego);wife’s father;wife’s mother;husband’s father;husband’s mother;husband’s brother;husband’s sister;wife’s brother;wife’s sister;husband’s brother’s wife;husband’s sister’s husband;wife’s brother’s wife;wife’s sister’s husband;co-wife;son’s wife’s father;son’s wife’s mother;daughter’s husband’s father;daughter’s husband’s mother;stepsister (no shared parent);stepbrother (no shared parent);stepmother;stepfather;stepson;stepdaughter;father’s father’s father;mother’s mother’s mother;forefather;foremother;father’s brother’s son;father’s brother’s daughter;father’s sister’s son;father’s sister’s daughter;mother’s brother’s son;mother’s brother’s daughter;mother’s sister’s son;mother’s sister’s daughter;relative;affinal relative;blood relative;wife’s relative(s);head of household;head of clan;head of tribe;halfsister (same father, different mother);halfbrother (same father, different mother);halfsister (same mother, different father);halfbrother (same mother, different father)
Ashkun;ask;Nuristani;70.50105;35.03056;dej;aɽaj;aɽaw dej;zagə;zu;pɽa;bɽə;sus;awlaːk bɽə;laguraːk bɽə;awli sus;laguri sus;awndej;mitɕaɽaj;awndej;mitɕaɽaj;nuwə;nuːt;nuwə;nuːt;pɛj dej;awlu dej;laguru dej;nani;awly nani;laguri nani;maw;awlu maw;laguru maw;pɛj aɽaj;awli aɽaj;laguri aɽaj;dejbrə;dejzu;piɕi;piɕi;mats;strimili;pɛjdijaː istri;laguru dijaː istri;nani maːts;mawaː istri;p͏ɛjaɽaː matsəs;wu;zəmaː;bɽaː istri;bɽaː istri;ajmi;ajmi;ɕibusu;ɕiboːs;ɕibusu;ɕiboːs;kəɳis;kəɳis;ajmi;ɕĩja;muɳɖuːɳa stri;kəɳis wu mats;ajmi istris;saːɳɖu;paʂajistri;ɕibusu;ɕiboːs;ɕibusu;ɕiboːs;awar zus;awar bɽə;awar aɽaj;awar dej;---;awar zu;awndej;mitɕaɽaj;---;---;dejpɽa;dejzu;nanipɽa;nanizu;məwpɽa;mawzu;aɽəwpɽa;aɽəwzu;təɳusθə;ɕibusudɛr;mələ pətɛːrej;ɕibusudɛr;diʂʈu;diʂʈu;diʂʈu;awar sus;awar bɽə;naːsaka sus;naːsaka bɽə
Balti;bft;Tibeto-Burman;76.18363;35.23616;ata;aŋo;ata aŋo;buː;boŋoː;buːboŋoː, pʰruːpʰraː;kakaː, foːnoː, mĩːmoː;strĩːmoː, nuŋo;kakaː;foːnoː, mĩːmoː;aɕeː;nuŋo, strĩːmoː;apoː;api;apoː;api;tsʰoː;tsʰaŋo;tsʰoː;tsʰaŋo;---;ata tɕʰoʁo;ata tsʰuntseː;neːneː;neːneː tɕʰoʁo;neːneː tsʰuntseː;moːmo, dʑãːmo;moːmo tɕʰoʁo;moːmo tsʰuntseː;matɕũ;matɕũ, aŋo tɕʰoʁo;matɕũ, aŋo tsʰuntseː, tsetseː;pʰoːneː buː, kakiːbuː, tsʰoː;pʰoːneː boŋoː, kakiːboŋoː, tsʰaŋo;tsʰoː;tsʰaŋo;aɕipa, daχfoː;zanzos, ʁzuŋ, namaː, tɕʰũːma;aŋo tɕʰoʁo;aŋo tsʰuntseː;moːmo;neːne;moːmo;bwiːnama, nama;maqpa;kakiːnama, foːnenama, kakala jodpi aɕeː;mĩːmwenama, kakiːnama, kakala jodpi aɕeː;aɕe jodpi kakaː, strĩːmo jodpi maqpa;aɕe jodpi kakaː, nuŋo jodpi mĩːmo;ɪzgijukfoː;ɪzgijukmoː;ɪzgijukfoː;ɪzgijukmoː;aɕi pubi kakaː, aɕi pubi pʰoːno;aɕi pubi aɕeː, aɕi pubi strĩːmo;skutpa;namoːbi aɕeː, namoːbi nuŋo;aɕi pubi pʰoːneː nama, kakiː nama, nama rereː;aɕi pubi strĩːmo jodpo;skutpoːbi namo;tɕʰũːma pʰoːno;tsʰaq stral;bwiːz gijukfoː;bwiːz gijukmoː;boŋweːz gijukfoː;boŋweːz gijukmoː;---;---;matɕo aŋo;matɕo ata;maskes pʰibu;maskes pʰiboŋo;apwe ata, ati apoː;api aŋo, aŋwe api;ata apoː;---;ata rereː foːno;ata rereː strĩːmo;nene buː, moːmo nene rereː foːno, dʑãːmo nene rereː foːno, dʑãːmo nene rereː mĩːmo;nene boŋo, moːmo nene rereː strĩːmo, moːmo nene rereː aɕeː, moːmo nene rereː nuŋo;moːmweː buː, moːmo nene rereː foːno, dʑãːmo nene rereː foːno, dʑãːmo nene rereː mĩːmo;moːmweː boŋo, moːmo nene rereː strĩːmo, moːmo nene rereː aɕeː nuŋo;matɕuŋi buː, matɕuŋ rereː foːno, matɕuŋ rereː mĩːmo;matɕuŋi boŋo, matɕuŋ rereː strĩːmo, matɕuŋ rereː aɕeː nuŋo;hr̥ɲen, sɲen;ɕatɕʰad meːnmi hr̥ɲen;ɕatɕʰad hr̥ɲen;namoːbi hr̥ɲen;kʰaŋgoː;---;---;ata tɕikpi strĩːmo, ata tɕikpi aɕeː nuŋo;ata tɕikpi foːno, ata tɕikpi mĩːmo;aŋo tɕikpi strĩːmo, aŋo tɕikpi aɕeː nuŋo;aŋo tɕikpi foːno, aŋo tɕikpi mĩːmo
Bateri;btv;Indo-Aryan;72.92674;34.95820;mʰal;mʰijæːl;mʰali mʰijæːl;puːʈʂ;dʰiː;apãː tsun;ɖʐʰũː;bʰejũː;gʰãeːr ɖʐʰũː;pʰiʈu ɖʐʰũː;gʰẽː bʰijũː;pʰiʈaẽ bʰijũː;doː;daː;doː;daː;poːʐ;pʊeːʐ;poːʐ;pʊeːʐ;piʈʂijuː;piʈʂijuː;piʈʂijuː;pʰæː;pʰaːjuː;pʰaːʈaji;mam, maːmaji;maːmaji;mam, maːmaji;maːsɛː;maːsɛː;maːsɛː;ɖʐoʈʂ;ɖʐʰaːdiː;χoreː;sazuiː;barjuː;naː;naːniː;naːniː;---;malæ̃ː;mam;bʰɛːʈ;zumgaɛː;ɖʐʰaːzɛː;ɖʐʰaːzɛː;saːrũː;saːrũː;ɕoːr;ʂaːʂ;ɕoːr;ʂaːʂ;kẽːʈ;zaẽːl;saːrũː;saːræ̃ː;dʰeːræ̃ː;---;---;saɳɖuː;habijæ̃ː;---;---;---;---;---;---;mireː mʰijæːl;mireː mʰal;mireːso ɖʐʰũː;mireːso bʰejũː;pardoː;pardæː;hur nikej;---;piʈʂeːso puːʈʂ;piʈʂeːso dʰiː;pʰæːso puːʈʂ;pʰæːso dʰiː;mamso puːʈʂ;mamso dʰiː;maːsjoː;maːsjæ̃ː;nisbatiː;---;ratso nasabiː;ɕoːrikeː;gʰeːt;---;gʰãeːr;mʰalza bʰejũː;mʰalzoː ɖʐʰũː;mʰijælza bʰejũː;mʰijælzoː ɖʐʰũː
Brokskat;bkk;Indo-Aryan;76.43277;34.63458;boː;aːj;pʰæmæ;bjøː;mulej;sinæ;bajo, ʐuʐo;sɛsnjo;boːno bajo;seːno ʐuʐo;boːni qake;seːni qake;dudo;dede;dudo;dede;poːʈo;pøːʈi;poːʈo;pøːʈi;boː;boːno boː;seːno boː;peːpe;boːni peːpe;seːni peːpe;---;boːno muːmo;seːno muːmo;aːj;boːni aːj;seːni aːj;sazoː;sazwej;sazoː;sazwej;barø;ʈʰiga;aːj;seːni aːj;muːmo;peːpe;boː;nyɕ;ʑamoː;ʑara;ʑara;bajo, ʐuʐo;---;ɕøːʂ;ɕaːʂ;ɕøːʂ;ɕaːʂ;bajo, ʐuʐo;qake, sas;ɕæʑiri;sas, qake;sas, qake;ɕæʑiri;ɕæʑiri;bajo, ʐuʐo;matɕuŋ;bydeː;bydeː;bydeː;bydeː;qake;bajo;majærmo;majærboː;ʐuʐo, bajo;sas, qake;dudo;dede;tɕʰimi ʑaro;tɕʰimi ʑæri;bajo, ʐuʐo;qake;pepes bjøː;pepes mulej;muːmos bjøː;muːmos mulej;seːni aːjs bjøː;seːni aːjs mulej;kʰøʐ;bærøs kʰøʐ;løːly kʰøʐ;ʈʰigas kʰøʐ;guʈa boː;muqadam;muqadam;sasnjo;ʐaːʐeː;sasnjo;ʑaːʐeː
Burushaski Hunza;bsk (h);isolate;74.59822;36.31293;au;ami;au ami;ei;ai;ei;oːlus;aʈʂo;ujum oːlus;dʑoʈ oːlus;ujum aʈʂo;dʑoʈ aʈʂo;daːdo;api;daːdo;api;amis;amis;amis;amis;tɕaːtɕaː, dʑoʈ aɰa;tɕaːtɕaː, ujum aɰa;tɕaːtɕaː;nana;ujum nana;dʑoʈ nana;nana;ujum nana;dʑoʈ nana;χaːla;χaːla;χaːla;asaʁun;asaʁun;asaʁun;asaʁun;oːjer;oːs;tɕaːtɕiː, ujum mama;tɕaːtɕiː, dʑoʈ mama;nana;nana;χaːlu;aχakin;arer;bʰaːbi;bʰaːbi;arik;kaːko;aːskir;aːskus;aːskir;aːskus;deːwar, kaːko;aʈʂo;arik;dʑamaːt mumuʈʂo;bʰaːbi, aʈʂo;kaːko;bʰaːbi, aʈʂo;bʰaːiː, kaːko;---;asildir;asilgus;asildir;asilgus;dʑamip aʈʂo;dʑamip oːlus;dʑamip ami;dʑamip au;dʑamip ei;dʑamip ai;apʰaʈ api;apʰaʈ ami;uː opi;---;tɕaːtɕaː iji;tɕaːtɕaː ei;nana mumwiː;nana mumoj;nana iji;nana ei;χaːla mumwiː;χaːla mumoj;dʑaːm;---;dʑaːm;oːstiŋ;maːlik;---;tʰam;dʑamip aʈʂo;dʑamip oːlus;dʑamip aʈʂo;dʑamip oːlus
Burushaski Nagar;bsk (n);isolate;74.36720;36.23990;aɰa;mama;aɰa mama;aji;aj;dʑeːmu aji;aʈʂu;ajas;ujum aʈʂu;dʑuʈ aʈʂu;ujum ajas;dʑuʈ ajas;daːdo, api bej;api;daːdo;api;amis;amis;amis bej;amis bo;aɰa eʈʂu;ujum aɰa;dʑuʈ aɰa;nana;ujum nana;dʑuʈ nana;nana;ujum nana;dʑuʈ nana;mama muʈʂu;ujum mama;dʑuʈ mama;aʈʂu iji;aʈʂu ej;asaʁun;asaʁun;awjer;awus;ujum aɰa juːs;dʑuʈ aɰa juːs;nanamu mujer;nana juːs;ujum mamːu mujer;aχakin;---;ujum kaːku juːs;ujum kaːku juːs;arik;arik;aːskir;aːskus;aːskir;aːskus;haːlum uːlus, haːlum awulus ;haːlum oʈʂu, haːlum aʈʂu;arik;awsmu muʈʂu;---;haːlum uːlus;---;oʈʂu;---;aje juːsmu aɰa;aje juːsmu mama;ajmu mujere aɰa;ajmu mujere mama;diːtɕoː uʈʂkoːn;diːtɕoː uʈʂkoːn;diːtɕoː mama;diːtɕoː aɰa;diːtɕoː aji;diːtɕoː aj;daːdo aɰa;apimu mama;mepi kuts, mep kuts;jaːrum daːdo api, mep kuts;ujum aɰa iji;ujum aɰa ej;nanamu muji;nanamu moj;nana iji;nana ej;ujum mamumu muji;ujum mamumu moj;dʑaːm, dʑaːm kaːm;uskujo;tɕʰap multani dʑaːm kaːm, tɕʰap multani dʑaːm;aːstin;daman;---;haː ujum, χaːndaːne ujum;diːtɕoː uʈʂkoːn;diːtɕoː uʈʂkoːn;diːtɕoː uʈʂkoːn;diːtɕoː uʈʂkoːn
Chitral Kalasha;kls;Indo-Aryan;71.70143;35.70835;daːda;aːja;daːda ʑe aːja, nantat;put;tɕʰu;maj aʑeːli;baːja;baːba;gaɽa bajas;tɕʰuːtjek baːja;gaɽa baːba;tɕʰuːtjek baba;wawa;awa;wawa;awa;nawaw;nawaːlik;moaso;iʂpoʂi;daːda;gaɽa daːda;tɕʰuːtjek daːda;naːna;gaɽa naːna;tɕʰuːtje naːna;moːa;gaɖeːrak moːa;matɕmaːri moːa;naːna;gaɽa naːna;tɕʰuːtjek naːna;put;tɕʰuː;moaso;iʂpoʂi;beːru;dʑa;naːna;naːna;daduk;bajaːja;daduk;bawu;dʑamow;weːwaj;predʑej;---;dʑamow;iɕpaːɕur;dʑeʂʈaːli;iɕpaːɕur;ispres;dijoːr;dʑoːmi;weːwaj;predʑej;duroːju;---;dʑeʂʈaːli;---;dʑaːdi;χaltabar;χaltabar istriːʑa;bilaj;χaltabar;---;---;nanbeːli;---;---;---;paːrwaːwa;paːr aːwa;tɕimber waːwa;tɕimber aːwa;baːja;baːba;baːja;baːba;baːja;baːba;baːja;baːba;riɕtadaːr, dʑaːmiliɕiːr;---;ɫujani riɕtadaːr;iɕpaːɕur baɫe;duːrej maɖiːri;gaɖeːrak;qazi;---;---;---;---
Dameli;dml;Indo-Aryan;71.68785;35.37663;dadi;jiː;jiː dadi;put;ʑu;taːnu kuɻa;braː;pas;ʑeʂʈeːra braː;sureː braː;ʑeʂʈeːri pas;suruj pas;baloː dadi, bap;baloː jiː, jaj;baloː dadi, bap;baloː jiː, jaj;nawãːsa;nawãːsi;nawãːsa;nawãːsi;pitri, kaːkaː;ʑeʂʈa dadi;sureː pitri, kaːkaː, sureː dadi;pʰaːpi;ʑeʂʈeːri pʰaːpi;surej pʰaːpi;mam;mamaːni;utɕʰuʈa mam, sureː mam;nan;ʑeʂʈeːri nan, ʑeʂʈiː;suruj nan;braːsãː put;braːsãːi ʑu;iʂpaʂi;iʂpaʂi;bareːo, matɕ;ʑaːmi, iɕtriː;braːʑej ʑiʂʈiː;utɕʰuʈi jiː, suruj jiː;pʰaːpa;mamaːni;nansãː bareːo;bawiː;zaːmaː;braːʑej;ʑaːmili;ʐami;saːraːna;paɕuːr;ʑaʂʈaːli;paɕuːr;preːɕ;deːr;deːr iɕtriː;ʐami;saːraːni;ʑaːmili, deːr iɕtriː;---;ʐamisãː ʑami;saːɳɖu;abeːni;χeːχ;χeːχ;---;---;saːtisani pas;saːtisan braː;abeːni jiː;abeːni dadi;abeːni put;abeːni ʑu;parbap;jaj;jaj bap;parbap;pitri kuɻa;pitri ʑuj;pʰaːpi kuɻa, pʰaːpi put;pʰaːpi ʑuj;mamsãː put;mamʑuj;nansãː put, nanuːɻa;nanʑuj, nansãːi ʑu;taːnuwaːr;---;lojta riɕta;paɕuːrdaːri;ʑeʂʈa;ʑeʂʈa;sardar;abeːni pas;abeːni braː;abeːni pas;abeːni braː
Darwazi;prs (d);Iranian;70.68450;38.33353;bɑːba;uːma;χuːnawɑːda;batʃa;daχtaːr;gʉːlaːk;bijɑːr;χɑːr;aka;bijɑːrak;apa;χɑːrak;bɑːbiː;bəbiː;bɑːbiː;bəbiː;nuwasa;χɑːrzɑː;χɑːrzɑː;daχtari χɑːr;aka, amak;akai kata;aka;hama;hamai kata;hama;taʁɑːi;taʁɑːi kata;taʁa, taʁɑːji;χɑːla;χɑːlai kata;χɑːlai majdaːk;batʃaj aka;daχtari aka;χɑːrzɑː;χɑːrzɑː;jazna;za;uːmai kata;apa;ʃuj hama;zani taʁɑːji;ʃuj χɑːla;sənɑːr;dəmɑːd;janga;janga;ʃuj χɑːr;bɑːdʒa;χəsəːr;χəʃ dumɑː;taʁɑːji;χɑːla;iːwaːr;jana;χəsəri majdaːk;qajsangəːl;zani iːwaːr;ʃuj jana;zani χəsəːr;bɑːdʒa;bɑːχtʃu;qədaː;qədaː;qədaː;qədaː;χɑːrandaːr;bijɑːrandaːr;mɑːjandaːr;bɑːbandaːr;batʃandaːr;daχtandaːr;bɑːbiː;bəbiː;bɑːbiː kaluː;batʃaj uːmaː;batʃaj hamaːk;daχtari hamaːk;batʃaj hamaː;daχtari hamaː;batʃaj taʁɑːji;daχtari taʁɑːji, daχtari taʁa;batʃaj χɑːla;daχtari χɑːla;χeːʃe qaum;qədɑːmu;hamakɑː;χəsərɑː;katai χuːna;katai qaum;qarijadɑːr, rajseqaum;χɑːrandar;bijɑːrandar;χɑːrandar;bijɑːrandar
Gawarbati (Afgh);gwt (a);Indo-Aryan;71.52251;35.22136;baːp;dʑaːj;dʑaːj aw baːp;puʂ;zu;nika;bljæːja;sasi;ɖal bljæːja;poːla bljæːja;ɖal sasi;poːla sasi;buɖa;buɖi;baːp buɖa;dʑaːjani dʑaːj;nawaːsa;puʂana zu;zuwana puʂ;zuwani zu;baːbana bljæːja;baːbana ɖal bljæːja;baːbana poːla bljæːja;baːbana sasi;baːbana ɖal sasi;baːbana poːli sasi;moːma;ɖal moːma;poːla moːma;dʑaːjani sasi;dʑaːjani ɖal sasi;dʑaːjani poːli sasi;dadana puʂ;dadana zu;saseːna puʂ;saseːna zu;herew;maɕi;ɖal dadani maɕi;poːli dadani maɕi;baːbana saseːna herew;moːmaːna maɕi;dʑaːjana saseːna herew;bawʈi;saseːna herew;bljæːjana maɕi;naːni;saseːna herew;saseːna hereːwana maɕi;gaːwra;gaːiri;gaːwra;gaːiri;hireːwana bljæːja;hireːwana sasi;maɕeːna bljæːja;maɕeːna sasi;hireːwana bljæːjana maɕi;zaːmileːna herew;maɕeːna bljæːja;maɕeːna saseːna herew;deːraːn;puʂana gaːwra;puʂana gaːiri;zuwana gaːwra;zuwani gaːiri;parkaʈajani zu;parkaʈajana puʂ;paraki;paraka baːp;paraka buɖa;paraki buɖi;buɖa;buɖi;baːbana nasap;dʑaːjana nasap;dadana puʂ;dadana zu;paːpeːna puʂ;paːpeːna zu;moːmaːna puʂ;moːmaːna zu;maɕeːna saseːna puʂ;---;taːnuwaːr;gaːwra χeːl;neːɽaj taːnuwaːr;gaːwra χeːl;aːmaːna ɖaleːɽa;qawmana ɖaleːɽa;χaːnadaːnana ɖaleːɽa;paraki sasi;paraka bljæːja;naːsaka sasi;paraka bljæːja
